trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
353,19695,2026-01-15 15:15:20.723893,2026-01-15 15:15:20.723893,0.0,18.0,1.7634124711323453,54.0,85.0,29.0,0.13450476068120654,0.3134947991201414,0.3708525540281693,1.3058053306564767,-3.736171325731019,0.68,50,-1.8274716529983768,-2.8174848502612275,-3.21716045454683,0.625,32,592.7758035231342
354,19696,2026-01-15 15:15:21.972424,2026-01-15 15:15:21.972424,0.0,31.0,1.5157713992573516,52.0,78.0,18.0,0.093451947583522,0.3134947991201414,0.19592893618867938,0.4016753335719105,-3.480657114470309,0.7,30,-3.294629402969777,-4.2017969671567466,-4.2017969671567235,0.5416666666666666,24,1781.5430467080432
355,19697,2026-01-15 15:15:22.177503,2026-01-15 15:15:22.177503,0.0,25.0,1.8147528184749715,54.0,89.0,30.0,0.0001,0.3134947991201414,-0.41250396214450774,-1.486996339446714,-4.66689659893299,0.6904761904761905,42,,,,,,
356,19698,2026-01-15 15:15:22.302777,2026-01-15 15:15:22.302777,0.0,15.0,2.160570523858224,51.0,81.0,21.0,0.0001,0.3134947991201414,-0.7447095142401514,-2.5806135078160186,-6.809924037610138,0.6923076923076923,39,,,,,,
357,19699,2026-01-15 15:15:22.750627,2026-01-15 15:15:22.750627,0.0,17.0,2.4520841509930302,51.0,82.0,26.0,0.0001,0.3134947991201414,-0.3290054330343385,-1.2810479412707263,-4.712791968917196,0.6341463414634146,41,,,,,,
358,19700,2026-01-15 15:15:22.917819,2026-01-15 15:15:22.917819,0.0,35.0,1.6102639010917228,41.0,90.0,23.0,0.1954175767985497,0.3134947991201414,1.2469992516033932,0.7831744233714032,-0.6744195734196712,0.5882352941176471,17,-0.8910445602157749,-0.47488577292139217,-1.53269015537153,0.7142857142857143,7,171.45509983827725
359,19701,2026-01-15 15:15:22.984402,2026-01-15 15:15:22.984402,0.0,15.0,2.192519921876671,41.0,88.0,23.0,0.0001,0.3134947991201414,-1.2352132603264927,-3.714356976332426,-7.023201245974353,0.6774193548387096,31,,,,,,
360,19702,2026-01-15 15:15:24.373134,2026-01-15 15:15:24.373134,0.0,27.0,2.1155304985687526,43.0,74.0,24.0,0.0001,0.3134947991201414,-0.47467685206433535,-1.7487360241202807,-5.90843603747272,0.6,45,,,,,,
361,19703,2026-01-15 15:15:24.585635,2026-01-15 15:15:24.585635,0.0,16.0,2.4404212790382025,56.0,70.0,30.0,0.0001,0.3134947991201414,-0.20490720197579482,-0.9472091201091569,-5.847524568629892,0.6164383561643836,73,,,,,,
362,19704,2026-01-15 15:15:24.652620,2026-01-15 15:15:24.652620,0.0,24.0,1.8264465819169855,56.0,82.0,28.0,0.0001,0.3134947991201414,-0.553764949818033,-2.340461036208506,-7.263616495642411,0.7045454545454546,44,,,,,,
363,19705,2026-01-15 15:15:25.007996,2026-01-15 15:15:25.007996,0.0,34.0,1.771533539810921,59.0,80.0,25.0,0.0001,0.3134947991201414,-0.925284532212084,-3.1231162150886083,-4.322327093080036,0.6511627906976745,43,,,,,,
364,19706,2026-01-15 15:15:25.110277,2026-01-15 15:15:25.110277,0.0,33.0,1.9100193945796877,66.0,89.0,23.0,0.0001,0.3134947991201414,-1.2797457414265514,-3.907438834735086,-4.938031448897862,0.625,32,,,,,,
365,19707,2026-01-15 15:15:26.081765,2026-01-15 15:15:26.081765,0.0,25.0,2.342749470667054,41.0,86.0,28.0,0.10673827098445976,0.3134947991201414,0.3202813360438283,0.773679507816392,-3.0493309791560397,0.7037037037037037,27,-1.156010111466271,-0.8911110363753664,-1.6996349565137958,0.6666666666666666,12,460.9358340218985
366,19708,2026-01-15 15:15:26.699891,2026-01-15 15:15:26.699891,0.0,19.0,1.6213648774893483,57.0,71.0,29.0,0.0001,0.3134947991201414,-0.2131134884234217,-1.2847919449922547,-7.213636948541769,0.6714285714285714,70,,,,,,
367,19709,2026-01-15 15:15:27.120312,2026-01-15 15:15:27.120312,0.0,30.0,1.6603693605219214,59.0,81.0,27.0,0.0001,0.3134947991201414,-0.623144879398038,-2.3685118048326976,-6.412275131107547,0.6590909090909091,44,,,,,,
