trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
396,21238,2026-01-15 20:02:46.721115,2026-01-15 20:02:46.721115,0.0,26.0,1.8668068842466803,70.0,90.0,22.0,0.12925500095974285,0.38100555302408035,0.4625513179871011,1.5575095395349214,-3.1152790453642276,0.7,30,-3.8425681693364924,-6.431442970313654,-6.4314429703137055,0.6190476190476191,21,930.7333737710046
397,21239,2026-01-15 20:02:47.245898,2026-01-15 20:02:47.245898,0.0,32.0,1.5,70.0,80.0,15.0,0.1062365623328581,0.38100555302408035,0.31642571575651374,0.75148337314189,-3.409864958050035,0.7407407407407407,27,-3.3150836243636075,-5.594601484658998,-5.594601484659034,0.5652173913043478,23,1147.6656792694212
398,21240,2026-01-15 20:02:47.440318,2026-01-15 20:02:47.440318,0.0,24.0,1.515437062559412,54.0,83.0,19.0,0.0001,0.38100555302408035,-0.030007087880241767,-0.19377539959561133,-4.388206369080805,0.7857142857142857,28,,,,,,
399,21241,2026-01-15 20:02:47.570630,2026-01-15 20:02:47.570630,0.0,19.0,1.8848363042035368,40.0,70.0,23.0,0.0001,0.38100555302408035,-0.10437255102058199,-0.5712148999886572,-5.536041207436937,0.7045454545454546,44,,,,,,
400,21242,2026-01-15 20:02:47.739974,2026-01-15 20:02:47.739974,0.0,15.0,1.5728593169805045,40.0,83.0,16.0,0.0001,0.38100555302408035,-0.9480355160092658,-3.5569071659691676,-7.061457816380001,0.6785714285714286,28,,,,,,
401,21243,2026-01-15 20:02:48.594219,2026-01-15 20:02:48.594219,0.0,19.0,1.952217882739767,49.0,76.0,20.0,0.0001,0.38100555302408035,-0.006814752243134822,-0.18781209071878724,-5.767685810300405,0.6923076923076923,39,,,,,,
402,21244,2026-01-15 20:02:50.383274,2026-01-15 20:02:50.383274,0.0,25.0,2.5,43.0,70.0,30.0,0.0001,0.38100555302408035,-0.06792394811462253,-0.3717111349572417,-5.560074043923969,0.6557377049180327,61,,,,,,
403,21245,2026-01-15 20:02:51.284485,2026-01-15 20:02:51.284485,0.0,30.0,1.5562639935778804,70.0,73.0,15.0,0.1202381231717959,0.38100555302408035,0.30002984726347576,0.8833095831374734,-4.348674557638754,0.6444444444444445,45,-2.8015770093008863,-4.701464893237879,-4.749620317499426,0.6333333333333333,30,1033.7661018907359
404,21246,2026-01-15 20:02:51.715971,2026-01-15 20:02:51.715971,0.0,16.0,1.841750655454894,48.0,90.0,27.0,0.17716721790934709,0.38100555302408035,0.6930682777166528,2.4072364761267515,-4.2010663224100515,0.6976744186046512,43,-2.2128102378033074,-3.0367724448885043,-3.526260051876884,0.5789473684210527,19,419.27737986991974
405,21247,2026-01-15 20:02:52.212550,2026-01-15 20:02:52.212550,0.0,28.0,1.9644326442710531,70.0,70.0,19.0,0.13191646792010825,0.38100555302408035,0.3415597368750225,1.2410590518203763,-5.671419000702715,0.6415094339622641,53,-3.7769750959499455,-6.765151565451342,-6.7651515654513545,0.5675675675675675,37,1205.8022033000775
