trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
74,23316,2026-01-15 22:52:58.698523,2026-01-15 22:52:58.698523,0.0,22.0,2.2342911663893514,61.0,83.0,28.0,0.0001,0.15266966771071466,-0.6749323135776024,-4.799483252922897,-10.981146241882067,0.7037037037037037,54,,,,,,
75,23317,2026-01-15 22:52:58.878371,2026-01-15 22:52:58.878371,0.0,22.0,1.7035083584267305,63.0,85.0,22.0,0.0001,0.15266966771071466,-0.9932008374493797,-6.879547172855351,-13.806619402758635,0.625,40,,,,,,
76,23318,2026-01-15 22:52:58.919497,2026-01-15 22:52:58.919497,0.0,26.0,1.8035771745972586,70.0,83.0,15.0,0.0001,0.15266966771071466,-0.7858171007021257,-4.977861172303437,-8.645039807844901,0.6176470588235294,34,,,,,,
77,23319,2026-01-15 22:52:59.768031,2026-01-15 22:52:59.768031,0.0,27.0,1.7053753722267722,59.0,74.0,15.0,0.1273982687407532,0.15266966771071466,0.2946913405388611,1.5313025183828175,-6.713835554818526,0.5689655172413793,58,-0.08294607614221905,-0.2571830333505166,-3.715059938273768,0.6666666666666666,24,128.1467639973903
78,23320,2026-01-15 22:52:59.975161,2026-01-15 22:52:59.975161,0.0,23.0,2.108220072368324,55.0,81.0,26.0,0.23842993974387,0.23842993974387,1.013933724542268,6.3612835675911334,-6.276281937965389,0.7222222222222222,54,-1.1738680520374385,-2.7991239866890845,-4.675724821657601,0.6521739130434783,23,215.7736470958565
79,23321,2026-01-15 22:53:00.558421,2026-01-15 22:53:00.558421,0.0,32.0,1.645379731078422,60.0,89.0,24.0,0.0001,0.23842993974387,-1.3662447378895,-6.458596632384451,-10.435092353947173,0.6129032258064516,31,,,,,,
80,23322,2026-01-15 22:53:01.043694,2026-01-15 22:53:01.043694,0.0,29.0,1.7283268090720623,70.0,82.0,20.0,0.0001,0.23842993974387,-1.044906361881571,-6.85936226407209,-9.372498764345016,0.675,40,,,,,,
81,23323,2026-01-15 22:53:01.246497,2026-01-15 22:53:01.246497,0.0,23.0,2.1190644567944417,56.0,90.0,22.0,0.0001,0.23842993974387,-1.5707944695353004,-8.288482480127989,-12.379931658838018,0.5714285714285714,28,,,,,,
82,23324,2026-01-15 22:53:01.378636,2026-01-15 22:53:01.378636,0.0,35.0,1.6167144283093222,56.0,90.0,29.0,0.0001,0.23842993974387,-1.5427342595753208,-6.316953668257142,-8.700781780306087,0.631578947368421,38,,,,,,
83,23325,2026-01-15 22:53:02.233340,2026-01-15 22:53:02.233340,0.0,34.0,1.7775190648857242,46.0,78.0,30.0,0.0001,0.23842993974387,-2.2536286440805005,-11.673424983411792,-12.88554750261227,0.5172413793103449,58,,,,,,
84,23326,2026-01-15 22:53:02.373204,2026-01-15 22:53:02.373204,0.0,34.0,2.326263160951584,61.0,89.0,20.0,0.0001,0.23842993974387,-1.9824551026046806,-7.951104172895588,-9.327950937879159,0.47058823529411764,17,,,,,,
85,23327,2026-01-15 22:53:03.184628,2026-01-15 22:53:03.184628,0.0,19.0,1.753907036665844,43.0,71.0,21.0,0.0001,0.23842993974387,-1.1707850498842953,-7.152534015450869,-11.826635802280794,0.660377358490566,53,,,,,,
86,23328,2026-01-15 22:53:03.280114,2026-01-15 22:53:03.280114,0.0,27.0,2.3867205110659846,63.0,72.0,25.0,0.0001,0.23842993974387,-0.3421653312433313,-2.9852157225426854,-7.894531754029166,0.6,80,,,,,,
87,23329,2026-01-15 22:53:03.457066,2026-01-15 22:53:03.457066,0.0,22.0,2.0309360835011123,70.0,88.0,27.0,0.0001,0.23842993974387,-0.606619106232772,-4.437463803944564,-9.096589142853995,0.68,50,,,,,,
88,23330,2026-01-15 22:53:03.629537,2026-01-15 22:53:03.629537,0.0,29.0,1.6387430523685844,52.0,76.0,28.0,0.12368353637232554,0.23842993974387,0.2325123006837605,1.1128675141029079,-6.133309875071391,0.6388888888888888,72,0.9945063253984544,1.810146487179753,-3.6826686713786416,0.6206896551724138,29,-327.72202695249246
89,23331,2026-01-15 22:53:04.773744,2026-01-15 22:53:04.773744,0.0,19.0,1.673376613626353,46.0,72.0,26.0,0.0001,0.23842993974387,-0.9500153861301041,-6.334120718598396,-12.496405047515612,0.6363636363636364,66,,,,,,
90,23332,2026-01-15 22:53:04.916329,2026-01-15 22:53:04.916329,0.0,18.0,2.376168099490288,40.0,85.0,28.0,0.0001,0.23842993974387,-2.303304161962147,-10.994629741841079,-13.60051561297998,0.5925925925925926,27,,,,,,
91,23333,2026-01-15 22:53:05.695238,2026-01-15 22:53:05.695238,0.0,32.0,1.920611283845827,62.0,85.0,26.0,0.0001,0.23842993974387,-0.6911900240165969,-3.7915066009313123,-6.367413007085798,0.6976744186046512,43,,,,,,
92,23334,2026-01-15 22:53:05.798908,2026-01-15 22:53:05.798908,0.0,35.0,2.3882732759959504,55.0,72.0,21.0,0.0001,0.23842993974387,-0.5135398870514315,-3.5393359431324414,-6.738081590251454,0.5147058823529411,68,,,,,,
93,23335,2026-01-15 22:53:05.878067,2026-01-15 22:53:05.878067,0.0,28.0,1.7225738912654514,56.0,87.0,20.0,0.0001,0.23842993974387,-2.0282346455942535,-10.22395260066563,-14.008917483579019,0.4583333333333333,24,,,,,,
94,23336,2026-01-15 22:53:05.953544,2026-01-15 22:53:05.953544,0.0,15.0,1.6100768403340755,50.0,85.0,21.0,0.0001,0.23842993974387,-1.347199839100846,-9.018085400404756,-14.361218190830371,0.603448275862069,58,,,,,,
95,23337,2026-01-15 22:53:07.175560,2026-01-15 22:53:07.175560,0.0,35.0,1.9517996814700955,56.0,90.0,24.0,0.0001,0.23842993974387,-2.1927445772091168,-8.547728775506204,-9.915651363483269,0.5384615384615384,26,,,,,,
96,23338,2026-01-15 22:53:07.268732,2026-01-15 22:53:07.268732,0.0,27.0,2.5,40.0,80.0,17.0,0.0001,0.23842993974387,-1.6607695716292847,-7.364285567547177,-9.95533616995521,0.5217391304347826,23,,,,,,
97,23339,2026-01-15 22:53:07.974960,2026-01-15 22:53:07.974960,0.0,21.0,2.5,46.0,84.0,30.0,0.0001,0.23842993974387,-1.566460746196656,-8.536767256340083,-12.849000530153653,0.631578947368421,38,,,,,,
98,23340,2026-01-15 22:53:08.090793,2026-01-15 22:53:08.090793,0.0,29.0,1.5927221511501617,56.0,81.0,18.0,0.0001,0.23842993974387,-0.11640265311796147,-1.0744224982773065,-6.760309207102244,0.6756756756756757,37,,,,,,
99,23341,2026-01-15 22:53:08.235988,2026-01-15 22:53:08.235988,0.0,32.0,1.6739942931061305,48.0,88.0,20.0,0.0001,0.23842993974387,-2.2915318689870805,-8.713601737127815,-9.056267999152078,0.42857142857142855,14,,,,,,
100,23342,2026-01-15 22:53:08.749651,2026-01-15 22:53:08.749651,0.0,23.0,2.0134506267896337,56.0,76.0,30.0,0.1667452666276647,0.23842993974387,0.48436936086628507,2.972591684519624,-7.498201111791403,0.6575342465753424,73,-0.45938577785848095,-1.321020294463006,-5.093408744150496,0.6486486486486487,37,194.842038942529
101,23343,2026-01-15 22:53:09.572563,2026-01-15 22:53:09.572563,0.0,15.0,1.9171072756977972,52.0,83.0,22.0,0.0001,0.23842993974387,-0.8960454286318932,-6.162724041582507,-12.415595985029649,0.5686274509803921,51,,,,,,
102,23344,2026-01-15 22:53:09.645433,2026-01-15 22:53:09.645433,0.0,32.0,2.2396721137604483,43.0,89.0,23.0,0.0001,0.23842993974387,-2.5009485770674704,-9.06305569935688,-9.238555202844223,0.47058823529411764,17,,,,,,
