trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
110,14415,2026-01-13 23:00:36.386394,2026-01-13 23:00:52.904740,0.0,41.0,21.0,75.0,0.0001,0.1534853768747182,,,,,,,,,,,
111,14416,2026-01-13 23:00:39.055424,2026-01-13 23:00:39.055424,0.0,41.0,9.0,75.0,0.0001,0.1534853768747182,,,,,,,,,,,
112,14417,2026-01-13 23:00:39.079187,2026-01-13 23:00:55.206357,0.0,42.0,27.0,71.0,0.0001,0.1534853768747182,,,,,,,,,,,
113,14418,2026-01-13 23:00:48.310963,2026-01-13 23:00:48.310963,0.0,41.0,21.0,75.0,0.0001,0.1534853768747182,,,,,,,,,,,
114,14419,2026-01-13 23:00:48.407821,2026-01-13 23:01:02.865934,0.0,42.0,27.0,64.0,0.0001,0.1534853768747182,,,,,,,,,,,
115,14420,2026-01-13 23:00:52.880625,2026-01-13 23:00:52.880625,0.0,41.0,21.0,75.0,0.0001,0.1534853768747182,,,,,,,,,,,
116,14421,2026-01-13 23:00:52.916836,2026-01-13 23:01:10.192164,0.0,42.0,28.0,71.0,0.0001,0.1534853768747182,,,,,,,,,,,
117,14422,2026-01-13 23:00:55.098098,2026-01-13 23:00:55.098098,0.0,41.0,22.0,75.0,0.07106746311932381,0.1534853768747182,,,,,,,,,,,
118,14423,2026-01-13 23:00:55.145204,2026-01-13 23:01:10.310398,0.0,42.0,27.0,65.0,0.0001,0.1534853768747182,,,,,,,,,,,
119,14424,2026-01-13 23:00:55.197949,2026-01-13 23:00:55.197949,0.0,42.0,27.0,71.0,0.0001,0.1534853768747182,,,,,,,,,,,
120,14425,2026-01-13 23:00:55.257078,2026-01-13 23:01:07.246331,0.0,40.0,28.0,64.0,0.0001,0.1534853768747182,,,,,,,,,,,
121,14426,2026-01-13 23:01:02.655800,2026-01-13 23:01:02.655800,0.0,42.0,27.0,64.0,0.0001,0.1534853768747182,,,,,,,,,,,
122,14427,2026-01-13 23:01:03.001778,2026-01-13 23:01:14.701516,0.0,40.0,28.0,67.0,0.0001,0.1534853768747182,,,,,,,,,,,
123,14428,2026-01-13 23:01:07.203206,2026-01-13 23:01:07.203206,0.0,40.0,28.0,64.0,0.0001,0.1534853768747182,,,,,,,,,,,
124,14429,2026-01-13 23:01:07.265764,2026-01-13 23:01:17.102899,0.0,27.0,26.0,68.0,0.0001,0.1534853768747182,,,,,,,,,,,
125,14430,2026-01-13 23:01:10.115597,2026-01-13 23:01:10.115597,0.0,42.0,28.0,71.0,0.0001,0.1534853768747182,,,,,,,,,,,
126,14431,2026-01-13 23:01:10.202542,2026-01-13 23:01:19.860607,0.0,20.0,26.0,67.0,0.0001,0.1534853768747182,,,,,,,,,,,
127,14432,2026-01-13 23:01:10.285441,2026-01-13 23:01:10.285441,0.0,42.0,27.0,65.0,0.0001,0.1534853768747182,,,,,,,,,,,
128,14433,2026-01-13 23:01:10.386071,2026-01-13 23:01:25.724013,0.0,44.0,26.0,67.0,0.0001,0.1534853768747182,,,,,,,,,,,
129,14434,2026-01-13 23:01:14.538496,2026-01-13 23:01:14.538496,0.0,40.0,28.0,67.0,0.0001,0.1534853768747182,,,,,,,,,,,
130,14435,2026-01-13 23:01:14.740337,2026-01-13 23:01:24.331240,0.0,26.0,26.0,74.0,0.0001,0.1534853768747182,,,,,,,,,,,
131,14436,2026-01-13 23:01:17.070298,2026-01-13 23:01:17.070298,0.0,27.0,26.0,68.0,0.0001,0.1534853768747182,,,,,,,,,,,
132,14437,2026-01-13 23:01:17.139217,2026-01-13 23:01:38.715223,0.0,44.0,30.0,74.0,0.1437345968176205,0.1534853768747182,,,,,,,,,,,
133,14438,2026-01-13 23:01:19.809241,2026-01-13 23:01:19.809241,0.0,20.0,26.0,67.0,0.0001,0.1534853768747182,,,,,,,,,,,
134,14439,2026-01-13 23:01:19.878094,2026-01-13 23:01:40.856105,0.0,44.0,20.0,74.0,0.11382722292635422,0.1534853768747182,,,,,,,,,,,
135,14440,2026-01-13 23:01:24.251753,2026-01-13 23:01:24.251753,0.0,26.0,26.0,74.0,0.0001,0.1534853768747182,,,,,,,,,,,
