trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
257,20099,2026-01-15 19:40:53.728403,2026-01-15 19:40:53.728403,0.0,33.0,2.1416755898948177,40.0,71.0,19.0,0.29613042071298373,0.5115899760924395,1.6641927214980052,1.8807184468770424,-1.177505082974506,0.59375,32,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,146.83325045792466
258,20100,2026-01-15 19:40:53.763870,2026-01-15 19:40:56.709726,2.945856,31.0,2.2201417573705835,41.0,73.0,19.0,0.4104242166633975,0.5115899760924395,,,,,,,,,,,
259,20101,2026-01-15 19:40:54.346749,2026-01-15 19:40:54.346749,0.0,33.0,2.1494710209646244,40.0,71.0,19.0,0.29613042071298373,0.5115899760924395,1.6641927214980052,1.8807184468770424,-1.177505082974506,0.59375,32,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,146.83325045792466
260,20102,2026-01-15 19:40:54.367218,2026-01-15 19:40:57.161310,2.794092,31.0,1.9875005579764813,41.0,73.0,20.0,0.45541135751762246,0.5115899760924395,,,,,,,,,,,
261,20103,2026-01-15 19:40:56.322287,2026-01-15 19:40:56.322287,0.0,33.0,2.254814300908621,40.0,71.0,19.0,0.29613042071298373,0.5115899760924395,1.6641927214980052,1.8807184468770424,-1.177505082974506,0.59375,32,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,146.83325045792466
262,20104,2026-01-15 19:40:56.396152,2026-01-15 19:40:59.108295,2.712143,31.0,2.1680402876650993,41.0,73.0,20.0,0.45541135751762246,0.5115899760924395,,,,,,,,,,,
263,20105,2026-01-15 19:40:56.482819,2026-01-15 19:40:56.482819,0.0,33.0,2.2535271823714376,41.0,71.0,19.0,0.43757604473969697,0.5115899760924395,2.6173085342635,3.343343132697895,-1.177505082974506,0.6285714285714286,35,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,129.77851235949268
264,20106,2026-01-15 19:40:56.618052,2026-01-15 19:40:59.222375,2.604323,31.0,2.281876406972847,41.0,73.0,20.0,0.45541135751762246,0.5115899760924395,,,,,,,,,,,
265,20107,2026-01-15 19:40:56.701650,2026-01-15 19:40:56.701650,0.0,31.0,2.2201417573705835,41.0,73.0,19.0,0.4104242166633975,0.5115899760924395,2.5272109052836274,3.239838173029539,-0.8651677933236401,0.6129032258064516,31,-0.8108938924218975,-0.6235458440527304,-1.9634502203563553,0.5238095238095238,21,132.08651445459364
266,20108,2026-01-15 19:40:56.723650,2026-01-15 19:40:59.331403,2.607753,31.0,2.1692819292002072,43.0,72.0,20.0,0.10666198797918212,0.5115899760924395,,,,,,,,,,,
267,20109,2026-01-15 19:40:57.133628,2026-01-15 19:40:57.133628,0.0,31.0,1.9875005579764813,41.0,73.0,20.0,0.45541135751762246,0.5115899760924395,2.74436798690552,3.547738705446135,-0.9403161209152744,0.6285714285714286,35,-0.8108938924218975,-0.6235458440527304,-1.9634502203563553,0.5238095238095238,21,129.54756418567032
268,20110,2026-01-15 19:40:57.183287,2026-01-15 19:40:59.775469,2.592182,31.0,1.9658681181073248,43.0,72.0,20.0,0.10666198797918212,0.5115899760924395,,,,,,,,,,,
269,20111,2026-01-15 19:40:59.086942,2026-01-15 19:40:59.086942,0.0,31.0,2.1680402876650993,41.0,73.0,20.0,0.45541135751762246,0.5115899760924395,2.74436798690552,3.547738705446135,-0.9403161209152744,0.6285714285714286,35,-0.8108938924218975,-0.6235458440527304,-1.9634502203563553,0.5238095238095238,21,129.54756418567032
270,20112,2026-01-15 19:40:59.115541,2026-01-15 19:41:01.760578,2.645037,32.0,1.9675675381806998,41.0,72.0,20.0,0.46232358788199546,0.5115899760924395,,,,,,,,,,,
271,20113,2026-01-15 19:40:59.210639,2026-01-15 19:40:59.210639,0.0,31.0,2.281876406972847,41.0,73.0,20.0,0.45541135751762246,0.5115899760924395,2.74436798690552,3.547738705446135,-0.9403161209152744,0.6285714285714286,35,-0.8108938924218975,-0.6235458440527304,-1.9634502203563553,0.5238095238095238,21,129.54756418567032
272,20114,2026-01-15 19:40:59.234265,2026-01-15 19:41:01.303288,2.069023,32.0,2.321362546556304,42.0,72.0,20.0,0.0001,0.5115899760924395,,,,,,,,,,,
273,20115,2026-01-15 19:40:59.309309,2026-01-15 19:40:59.309309,0.0,31.0,2.1692819292002072,43.0,72.0,20.0,0.10666198797918212,0.5115899760924395,0.22748859860078113,0.4627374596310315,-3.6136515567377847,0.6341463414634146,41,-1.0870660725006123,-0.9049390980524276,-2.518862646012998,0.5,24,577.855188869619
274,20116,2026-01-15 19:40:59.402666,2026-01-15 19:41:01.381449,1.978783,32.0,1.9520960985170308,61.0,70.0,21.0,0.0001,0.5115899760924395,,,,,,,,,,,
275,20117,2026-01-15 19:40:59.762724,2026-01-15 19:40:59.762724,0.0,31.0,1.9658681181073248,43.0,72.0,20.0,0.10666198797918212,0.5115899760924395,0.22748859860078113,0.4627374596310315,-3.6136515567377847,0.6341463414634146,41,-1.0870660725006123,-0.9049390980524276,-2.518862646012998,0.5,24,577.855188869619
276,20118,2026-01-15 19:40:59.786190,2026-01-15 19:41:01.813835,2.027645,32.0,2.097927693700213,42.0,70.0,21.0,0.0001,0.5115899760924395,,,,,,,,,,,
277,20119,2026-01-15 19:41:01.261810,2026-01-15 19:41:01.261810,0.0,32.0,2.321362546556304,42.0,72.0,20.0,0.0001,0.5115899760924395,-0.36558865284587994,-0.8236579144724133,-3.791394202438081,0.6153846153846154,39,,,,,,
278,20120,2026-01-15 19:41:01.317906,2026-01-15 19:41:03.938422,2.620516,30.0,2.085376781236383,40.0,70.0,21.0,0.24292139039583358,0.5115899760924395,,,,,,,,,,,
279,20121,2026-01-15 19:41:01.372027,2026-01-15 19:41:01.372027,0.0,32.0,1.9520960985170308,61.0,70.0,21.0,0.0001,0.5115899760924395,-0.3990454032086614,-1.332466586967797,-4.746129092967921,0.6181818181818182,55,,,,,,
280,20122,2026-01-15 19:41:01.386184,2026-01-15 19:41:04.122826,2.736642,30.0,2.1092961128685332,41.0,70.0,21.0,0.32303962209570547,0.5115899760924395,,,,,,,,,,,
281,20123,2026-01-15 19:41:01.748837,2026-01-15 19:41:01.748837,0.0,32.0,1.9675675381806998,41.0,72.0,20.0,0.46232358788199546,0.5115899760924395,2.7429242926177846,3.5103692677451335,-0.8811868540402501,0.6486486486486487,37,-0.7226808406673902,-0.5874255789112026,-2.1465539224107433,0.48,25,126.34709396144798
282,20124,2026-01-15 19:41:01.772330,2026-01-15 19:41:04.395426,2.623096,30.0,2.099656577063996,40.0,70.0,21.0,0.24292139039583358,0.5115899760924395,,,,,,,,,,,
283,20125,2026-01-15 19:41:01.804123,2026-01-15 19:41:01.804123,0.0,32.0,2.097927693700213,42.0,70.0,21.0,0.0001,0.5115899760924395,-0.37400226756846,-0.8699311156177449,-4.058086746353684,0.5813953488372093,43,,,,,,
284,20126,2026-01-15 19:41:01.824401,2026-01-15 19:41:04.582275,2.757874,32.0,2.1061608573407824,40.0,71.0,20.0,0.4097382411277099,0.5115899760924395,,,,,,,,,,,
285,20127,2026-01-15 19:41:03.803349,2026-01-15 19:41:03.803349,0.0,30.0,2.085376781236383,40.0,70.0,21.0,0.24292139039583358,0.5115899760924395,1.1914565387795442,2.160775885956205,-1.5702401501274776,0.6052631578947368,38,-0.5252055385798452,-0.45228233848235405,-2.1084833793583835,0.52,25,144.0809648934265
286,20128,2026-01-15 19:41:03.963852,2026-01-15 19:41:06.643646,2.679794,32.0,2.1144385739471354,41.0,71.0,20.0,0.5070914273423452,0.5115899760924395,,,,,,,,,,,
287,20129,2026-01-15 19:41:04.075150,2026-01-15 19:41:04.075150,0.0,30.0,2.1092961128685332,41.0,70.0,21.0,0.32303962209570547,0.5115899760924395,1.7180416852600409,3.2723950413515426,-1.5702401501274776,0.625,40,-0.5252055385798452,-0.45228233848235405,-2.1084833793583835,0.52,25,130.57001137317286
288,20130,2026-01-15 19:41:04.147263,2026-01-15 19:41:06.777288,2.630025,32.0,1.9260390697097776,40.0,71.0,20.0,0.4097382411277099,0.5115899760924395,,,,,,,,,,,
289,20131,2026-01-15 19:41:04.389444,2026-01-15 19:41:04.389444,0.0,30.0,2.099656577063996,40.0,70.0,21.0,0.24292139039583358,0.5115899760924395,1.1914565387795442,2.160775885956205,-1.5702401501274776,0.6052631578947368,38,-0.5252055385798452,-0.45228233848235405,-2.1084833793583835,0.52,25,144.0809648934265
290,20132,2026-01-15 19:41:04.403182,2026-01-15 19:41:07.040603,2.637421,32.0,2.335508710382307,41.0,71.0,25.0,0.12582819609227044,0.5115899760924395,,,,,,,,,,,
291,20133,2026-01-15 19:41:04.572723,2026-01-15 19:41:04.572723,0.0,32.0,2.1061608573407824,40.0,71.0,20.0,0.4097382411277099,0.5115899760924395,2.3960440853771754,2.903523746944877,-0.8811868540402501,0.6388888888888888,36,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,132.52843092989352
292,20134,2026-01-15 19:41:04.595609,2026-01-15 19:41:07.419698,2.824089,32.0,2.3331916879280077,41.0,72.0,20.0,0.46232358788199546,0.5115899760924395,,,,,,,,,,,
293,20135,2026-01-15 19:41:06.625817,2026-01-15 19:41:06.625817,0.0,32.0,2.1144385739471354,41.0,71.0,20.0,0.5070914273423452,0.5115899760924395,3.0308669571651397,4.023224906319413,-0.8811868540402501,0.6578947368421053,38,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,125.71526749200186
294,20136,2026-01-15 19:41:06.700212,2026-01-15 19:41:09.909218,3.209006,31.0,2.162692945033216,42.0,71.0,20.0,0.0001,0.5115899760924395,,,,,,,,,,,
295,20137,2026-01-15 19:41:06.763173,2026-01-15 19:41:06.763173,0.0,32.0,1.9260390697097776,40.0,71.0,20.0,0.4097382411277099,0.5115899760924395,2.3960440853771754,2.903523746944877,-0.8811868540402501,0.6388888888888888,36,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,132.52843092989352
296,20138,2026-01-15 19:41:06.791267,2026-01-15 19:41:10.136359,3.345092,31.0,2.1505817478603793,42.0,71.0,20.0,0.0001,0.5115899760924395,,,,,,,,,,,
297,20139,2026-01-15 19:41:07.015750,2026-01-15 19:41:07.015750,0.0,32.0,2.335508710382307,41.0,71.0,25.0,0.12582819609227044,0.5115899760924395,0.33722458273326533,0.7925992262710166,-3.8400150134879185,0.6222222222222222,45,-0.84552263813526,-0.7335214949332566,-2.245956220351597,0.4444444444444444,27,350.72983448660483
298,20140,2026-01-15 19:41:07.066658,2026-01-15 19:41:10.498952,3.432294,31.0,2.153214903328663,42.0,71.0,20.0,0.0001,0.5115899760924395,,,,,,,,,,,
299,20141,2026-01-15 19:41:07.369576,2026-01-15 19:41:07.369576,0.0,32.0,2.3331916879280077,41.0,72.0,20.0,0.46232358788199546,0.5115899760924395,2.7429242926177846,3.5103692677451335,-0.8811868540402501,0.6486486486486487,37,-0.7226808406673902,-0.5874255789112026,-2.1465539224107433,0.48,25,126.34709396144798
300,20142,2026-01-15 19:41:07.438159,2026-01-15 19:41:10.753887,3.315728,31.0,2.1623012916882414,42.0,71.0,20.0,0.0001,0.5115899760924395,,,,,,,,,,,
301,20143,2026-01-15 19:41:09.779820,2026-01-15 19:41:09.779820,0.0,31.0,2.162692945033216,42.0,71.0,20.0,0.0001,0.5115899760924395,-0.09760346508384314,-0.25939396399331544,-3.8295779185302803,0.625,40,,,,,,
302,20144,2026-01-15 19:41:09.941504,2026-01-15 19:41:12.487671,2.546167,31.0,2.292941409618957,42.0,71.0,19.0,0.0001,0.5115899760924395,,,,,,,,,,,
303,20145,2026-01-15 19:41:10.090337,2026-01-15 19:41:10.090337,0.0,31.0,2.1505817478603793,42.0,71.0,20.0,0.0001,0.5115899760924395,-0.09760346508384314,-0.25939396399331544,-3.8295779185302803,0.625,40,,,,,,
304,20146,2026-01-15 19:41:10.173888,2026-01-15 19:41:13.392123,3.218235,31.0,2.204890844624797,41.0,70.0,19.0,0.4257061024373608,0.5115899760924395,,,,,,,,,,,
305,20147,2026-01-15 19:41:10.469800,2026-01-15 19:41:10.469800,0.0,31.0,2.153214903328663,42.0,71.0,20.0,0.0001,0.5115899760924395,-0.09760346508384314,-0.25939396399331544,-3.8295779185302803,0.625,40,,,,,,
306,20148,2026-01-15 19:41:10.527305,2026-01-15 19:41:13.630923,3.103618,31.0,2.118637625466094,41.0,70.0,19.0,0.4257061024373608,0.5115899760924395,,,,,,,,,,,
307,20149,2026-01-15 19:41:10.735308,2026-01-15 19:41:10.735308,0.0,31.0,2.1623012916882414,42.0,71.0,20.0,0.0001,0.5115899760924395,-0.09760346508384314,-0.25939396399331544,-3.8295779185302803,0.625,40,,,,,,
308,20150,2026-01-15 19:41:10.774772,2026-01-15 19:41:14.006357,3.231585,31.0,2.291638689657765,43.0,70.0,19.0,0.09954272329322565,0.5115899760924395,,,,,,,,,,,
309,20151,2026-01-15 19:41:12.435776,2026-01-15 19:41:12.435776,0.0,31.0,2.292941409618957,42.0,71.0,19.0,0.0001,0.5115899760924395,-0.23556822232620175,-0.5559738655060129,-3.868915437341902,0.6111111111111112,36,,,,,,
310,20152,2026-01-15 19:41:12.501623,2026-01-15 19:41:15.548256,3.046633,30.0,2.1240041079142595,41.0,70.0,19.0,0.30486283865740726,0.5115899760924395,,,,,,,,,,,
311,20153,2026-01-15 19:41:13.354750,2026-01-15 19:41:13.354750,0.0,31.0,2.204890844624797,41.0,70.0,19.0,0.4257061024373608,0.5115899760924395,2.5327466098046334,3.5020428067618874,-1.120221722162884,0.6285714285714286,35,-0.5965286330993923,-0.4805364438808897,-2.1465539224107433,0.48,25,123.55263770920244
312,20154,2026-01-15 19:41:13.418520,2026-01-15 19:41:16.450967,3.032447,30.0,2.0672839107504375,41.0,72.0,20.0,0.3280114839314371,0.5115899760924395,,,,,,,,,,,
313,20155,2026-01-15 19:41:13.574503,2026-01-15 19:41:13.574503,0.0,31.0,2.118637625466094,41.0,70.0,19.0,0.4257061024373608,0.5115899760924395,2.5327466098046334,3.5020428067618874,-1.120221722162884,0.6285714285714286,35,-0.5965286330993923,-0.4805364438808897,-2.1465539224107433,0.48,25,123.55263770920244
314,20156,2026-01-15 19:41:13.858149,2026-01-15 19:41:16.847755,2.989606,30.0,2.1804721641479228,40.0,72.0,20.0,0.2849795654986061,0.5115899760924395,,,,,,,,,,,
315,20157,2026-01-15 19:41:13.929648,2026-01-15 19:41:13.929648,0.0,31.0,2.291638689657765,43.0,70.0,19.0,0.09954272329322565,0.5115899760924395,0.18819955606444172,0.38125282547350664,-3.9201537782600826,0.6153846153846154,39,-1.1419606653449483,-0.9499505887946867,-2.518862646012998,0.48,25,706.7818060920016
316,20158,2026-01-15 19:41:14.022413,2026-01-15 19:41:17.046119,3.023706,33.0,2.072551067047872,40.0,72.0,20.0,0.36257736421561904,0.5115899760924395,,,,,,,,,,,
317,20159,2026-01-15 19:41:15.506542,2026-01-15 19:41:15.506542,0.0,30.0,2.1240041079142595,41.0,70.0,19.0,0.30486283865740726,0.5115899760924395,1.6718545613982878,3.15854190772246,-1.570240045525606,0.6285714285714286,35,-0.5252055385798452,-0.45228233848235405,-2.1084833793583835,0.52,25,131.41454709676296
318,20160,2026-01-15 19:41:15.582532,2026-01-15 19:41:18.770208,3.187676,32.0,2.0712640059309626,40.0,72.0,20.0,0.4097382411277099,0.5115899760924395,,,,,,,,,,,
319,20161,2026-01-15 19:41:16.432271,2026-01-15 19:41:16.432271,0.0,30.0,2.0672839107504375,41.0,72.0,20.0,0.3280114839314371,0.5115899760924395,1.8183965337503036,3.320602499639497,-1.570240291060887,0.6666666666666666,36,-0.21224915541932943,-0.17835337037622964,-1.8940120694203588,0.5416666666666666,24,111.6723251216049
320,20162,2026-01-15 19:41:16.472789,2026-01-15 19:41:19.625230,3.152441,33.0,2.2676373049521303,40.0,72.0,20.0,0.36257736421561904,0.5115899760924395,,,,,,,,,,,
321,20163,2026-01-15 19:41:16.741696,2026-01-15 19:41:16.741696,0.0,30.0,2.1804721641479228,40.0,72.0,20.0,0.2849795654986061,0.5115899760924395,1.5302053604145025,2.7148693000633104,-1.570240291060887,0.6571428571428571,35,-0.21224915541932943,-0.17835337037622964,-1.8940120694203588,0.5416666666666666,24,113.87063206743933
322,20164,2026-01-15 19:41:16.903503,2026-01-15 19:41:20.199226,3.295723,33.0,2.2699540811708765,40.0,72.0,20.0,0.36257736421561904,0.5115899760924395,,,,,,,,,,,
323,20165,2026-01-15 19:41:16.997218,2026-01-15 19:41:16.997218,0.0,33.0,2.072551067047872,40.0,72.0,20.0,0.36257736421561904,0.5115899760924395,2.043264010722018,2.4454290145616215,-1.3758232739317977,0.5945945945945946,37,-0.7226808406673902,-0.5874255789112026,-2.1465539224107433,0.48,25,135.36894091390667
324,20166,2026-01-15 19:41:17.109087,2026-01-15 19:41:20.588757,3.47967,32.0,2.3683264883052084,41.0,71.0,21.0,0.48060871112078424,0.5115899760924395,,,,,,,,,,,
325,20167,2026-01-15 19:41:18.694834,2026-01-15 19:41:18.694834,0.0,32.0,2.0712640059309626,40.0,72.0,20.0,0.4097382411277099,0.5115899760924395,2.3960440853771754,2.903523746944877,-0.8811868540402501,0.6388888888888888,36,-0.7226808406673902,-0.5874255789112026,-2.1465539224107433,0.48,25,130.16141669002843
326,20168,2026-01-15 19:41:18.815233,2026-01-15 19:41:21.794053,2.97882,32.0,2.2650267475684913,41.0,71.0,21.0,0.48060871112078424,0.5115899760924395,,,,,,,,,,,
327,20169,2026-01-15 19:41:19.613331,2026-01-15 19:41:19.613331,0.0,33.0,2.2676373049521303,40.0,72.0,20.0,0.36257736421561904,0.5115899760924395,2.043264010722018,2.4454290145616215,-1.3758232739317977,0.5945945945945946,37,-0.7226808406673902,-0.5874255789112026,-2.1465539224107433,0.48,25,135.36894091390667
328,20170,2026-01-15 19:41:19.639766,2026-01-15 19:41:22.549428,2.909662,32.0,2.207813377233312,41.0,71.0,21.0,0.48060871112078424,0.5115899760924395,,,,,,,,,,,
329,20171,2026-01-15 19:41:20.130866,2026-01-15 19:41:20.130866,0.0,33.0,2.2699540811708765,40.0,72.0,20.0,0.36257736421561904,0.5115899760924395,2.043264010722018,2.4454290145616215,-1.3758232739317977,0.5945945945945946,37,-0.7226808406673902,-0.5874255789112026,-2.1465539224107433,0.48,25,135.36894091390667
330,20172,2026-01-15 19:41:20.498147,2026-01-15 19:41:23.133999,2.635852,32.0,2.2100826634135586,43.0,74.0,21.0,0.08239371689492331,0.5115899760924395,,,,,,,,,,,
331,20173,2026-01-15 19:41:20.566752,2026-01-15 19:41:20.566752,0.0,32.0,2.3683264883052084,41.0,71.0,21.0,0.48060871112078424,0.5115899760924395,2.7999362389334967,3.7496704549243995,-0.8811867933228856,0.625,40,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,127.83618907188354
332,20174,2026-01-15 19:41:20.600182,2026-01-15 19:41:22.617108,2.016926,32.0,2.383324150014421,42.0,71.0,21.0,0.0001,0.5115899760924395,,,,,,,,,,,
333,20175,2026-01-15 19:41:21.769964,2026-01-15 19:41:21.769964,0.0,32.0,2.2650267475684913,41.0,71.0,21.0,0.48060871112078424,0.5115899760924395,2.7999362389334967,3.7496704549243995,-0.8811867933228856,0.625,40,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,127.83618907188354
334,20176,2026-01-15 19:41:21.896401,2026-01-15 19:41:23.893663,1.997262,32.0,2.3575873045930424,42.0,71.0,22.0,0.0001,0.5115899760924395,,,,,,,,,,,
335,20177,2026-01-15 19:41:22.531623,2026-01-15 19:41:22.531623,0.0,32.0,2.207813377233312,41.0,71.0,21.0,0.48060871112078424,0.5115899760924395,2.7999362389334967,3.7496704549243995,-0.8811867933228856,0.625,40,-0.7793955453617134,-0.6325813021939779,-2.1465539224107433,0.46153846153846156,26,127.83618907188354
336,20178,2026-01-15 19:41:22.566209,2026-01-15 19:41:24.554878,1.988669,32.0,2.2346382274897953,42.0,71.0,22.0,0.0001,0.5115899760924395,,,,,,,,,,,
337,20179,2026-01-15 19:41:22.608476,2026-01-15 19:41:22.608476,0.0,32.0,2.383324150014421,42.0,71.0,21.0,0.0001,0.5115899760924395,-0.2525278155896771,-0.5943759469426246,-3.7913938251948,0.5952380952380952,42,,,,,,
338,20180,2026-01-15 19:41:22.626855,2026-01-15 19:41:25.384122,2.757267,31.0,2.246478928196354,43.0,71.0,22.0,0.1339856767720555,0.5115899760924395,,,,,,,,,,,
339,20181,2026-01-15 19:41:23.120110,2026-01-15 19:41:23.120110,0.0,32.0,2.2100826634135586,43.0,74.0,21.0,0.08239371689492331,0.5115899760924395,0.0619667397263982,0.0882880188754095,-3.5946419367558047,0.5853658536585366,41,-1.5358151626263965,-1.2433955304310405,-2.3364554242283675,0.5,22,2578.4508099142904
