trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
122,26664,2026-01-15 23:41:38.129241,2026-01-15 23:41:38.583965,0.454724,42.0,27.0,64.0,0.0001,0.25499593781370444,,,,,,,,,,,
123,26665,2026-01-15 23:41:38.283287,2026-01-15 23:41:38.283287,0.0,44.0,27.0,63.0,0.2058038652608346,0.25499593781370444,1.8723974728387702,43.3924650246999,-13.971722180032842,0.5555555555555556,9,0.3167297482463456,0.8397794565500362,-21.00971079472935,0.625,8,83.08426747841382
124,26666,2026-01-15 23:41:38.393499,2026-01-15 23:41:38.989250,0.595751,44.0,29.0,64.0,0.03701368267034918,0.25499593781370444,,,,,,,,,,,
125,26667,2026-01-15 23:41:38.430599,2026-01-15 23:41:38.430599,0.0,44.0,27.0,65.0,0.0001,0.25499593781370444,-0.14919740348981214,-7.52895431600001,-27.284714589811777,0.625,8,,,,,,
126,26668,2026-01-15 23:41:38.466670,2026-01-15 23:41:38.886734,0.420064,42.0,29.0,64.0,0.0001,0.25499593781370444,,,,,,,,,,,
127,26669,2026-01-15 23:41:38.499709,2026-01-15 23:41:38.499709,0.0,44.0,29.0,64.0,0.03701368267034918,0.25499593781370444,0.023227983214198826,-3.5466390064500093,-27.28349441927056,0.6666666666666666,6,1.388869845245147,14.835227270849987,-16.517912676358748,0.6666666666666666,6,-5879.295888229147
128,26670,2026-01-15 23:41:38.530541,2026-01-15 23:41:39.057100,0.526559,42.0,27.0,63.0,0.0001,0.25499593781370444,,,,,,,,,,,
129,26671,2026-01-15 23:41:38.575035,2026-01-15 23:41:38.575035,0.0,42.0,27.0,64.0,0.0001,0.25499593781370444,,,,,,,,,,,
130,26672,2026-01-15 23:41:38.603416,2026-01-15 23:41:39.411767,0.808351,45.0,29.0,63.0,0.20728556587388683,0.25499593781370444,,,,,,,,,,,
131,26673,2026-01-15 23:41:38.859556,2026-01-15 23:41:38.859556,0.0,42.0,29.0,64.0,0.0001,0.25499593781370444,,,,,,,,,,,
132,26674,2026-01-15 23:41:38.910989,2026-01-15 23:41:39.612221,0.701232,45.0,28.0,63.0,0.20719928028311588,0.25499593781370444,,,,,,,,,,,
133,26675,2026-01-15 23:41:38.958799,2026-01-15 23:41:38.958799,0.0,44.0,29.0,64.0,0.03701368267034918,0.25499593781370444,0.023227983214198826,-3.5466390064500093,-27.28349441927056,0.6666666666666666,6,1.388869845245147,14.835227270849987,-16.517912676358748,0.6666666666666666,6,-5879.295888229147
134,26676,2026-01-15 23:41:39.012277,2026-01-15 23:41:39.710850,0.698573,45.0,28.0,62.0,0.19501694998307534,0.25499593781370444,,,,,,,,,,,
135,26677,2026-01-15 23:41:39.045037,2026-01-15 23:41:39.045037,0.0,42.0,27.0,63.0,0.0001,0.25499593781370444,,,,,,,,,,,
