trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
167,13872,2026-01-13 20:12:19.416468,2026-01-13 20:12:19.416468,0.0,32.0,10.0,83.0,0.0818568346417678,0.17011187877581233,,,,,,,,,,,
168,13873,2026-01-13 20:12:20.722746,2026-01-13 20:12:20.722746,0.0,40.0,14.0,78.0,0.0001,0.17011187877581233,,,,,,,,,,,
169,13874,2026-01-13 20:12:20.872645,2026-01-13 20:12:20.872645,0.0,38.0,19.0,66.0,0.0001,0.17011187877581233,,,,,,,,,,,
170,13875,2026-01-13 20:12:27.354169,2026-01-13 20:12:27.354169,0.0,28.0,11.0,68.0,0.0001,0.17011187877581233,,,,,,,,,,,
171,13876,2026-01-13 20:12:30.103543,2026-01-13 20:12:30.103543,0.0,27.0,29.0,84.0,0.0001,0.17011187877581233,,,,,,,,,,,
172,13877,2026-01-13 20:12:30.932156,2026-01-13 20:12:30.932156,0.0,38.0,28.0,61.0,0.0001,0.17011187877581233,,,,,,,,,,,
173,13878,2026-01-13 20:12:32.617441,2026-01-13 20:12:32.617441,0.0,42.0,8.0,67.0,0.0001,0.17011187877581233,,,,,,,,,,,
174,13879,2026-01-13 20:12:37.636984,2026-01-13 20:12:37.636984,0.0,26.0,20.0,65.0,0.0001,0.17011187877581233,,,,,,,,,,,
175,13880,2026-01-13 20:12:41.539541,2026-01-13 20:12:41.539541,0.0,20.0,16.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
176,13881,2026-01-13 20:12:46.391652,2026-01-13 20:12:46.391652,0.0,32.0,7.0,78.0,0.0001,0.17011187877581233,,,,,,,,,,,
177,13882,2026-01-13 20:12:49.503582,2026-01-13 20:12:49.503582,0.0,27.0,18.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
178,13883,2026-01-13 20:12:55.663140,2026-01-13 20:12:55.663140,0.0,29.0,11.0,76.0,0.0001,0.17011187877581233,,,,,,,,,,,
179,13884,2026-01-13 20:12:58.747719,2026-01-13 20:12:58.747719,0.0,43.0,25.0,80.0,0.0757859673842363,0.17011187877581233,,,,,,,,,,,
180,13885,2026-01-13 20:12:59.951562,2026-01-13 20:12:59.951562,0.0,23.0,13.0,77.0,0.0001,0.17011187877581233,,,,,,,,,,,
181,13886,2026-01-13 20:13:08.064981,2026-01-13 20:13:08.064981,0.0,37.0,12.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
182,13887,2026-01-13 20:13:08.615759,2026-01-13 20:13:08.615759,0.0,37.0,20.0,79.0,0.09134008581086986,0.17011187877581233,,,,,,,,,,,
183,13888,2026-01-13 20:13:11.559914,2026-01-13 20:13:11.559914,0.0,30.0,21.0,75.0,0.0001,0.17011187877581233,,,,,,,,,,,
184,13889,2026-01-13 20:13:12.757460,2026-01-13 20:13:12.757460,0.0,41.0,10.0,67.0,0.0001,0.17011187877581233,,,,,,,,,,,
185,13890,2026-01-13 20:13:18.071970,2026-01-13 20:13:18.071970,0.0,21.0,20.0,62.0,0.0001,0.17011187877581233,,,,,,,,,,,
186,13891,2026-01-13 20:13:25.390556,2026-01-13 20:13:25.390556,0.0,39.0,28.0,76.0,0.0001,0.17011187877581233,,,,,,,,,,,
187,13892,2026-01-13 20:13:27.610353,2026-01-13 20:13:27.610353,0.0,40.0,15.0,71.0,0.0001,0.17011187877581233,,,,,,,,,,,
188,13893,2026-01-13 20:13:30.054491,2026-01-13 20:13:30.054491,0.0,34.0,19.0,76.0,0.0001,0.17011187877581233,,,,,,,,,,,
189,13894,2026-01-13 20:13:31.478700,2026-01-13 20:13:31.478700,0.0,44.0,25.0,80.0,0.07425797144527986,0.17011187877581233,,,,,,,,,,,
190,13895,2026-01-13 20:13:36.889627,2026-01-13 20:13:36.889627,0.0,20.0,16.0,61.0,0.0001,0.17011187877581233,,,,,,,,,,,
191,13896,2026-01-13 20:13:42.785712,2026-01-13 20:13:42.785712,0.0,21.0,29.0,75.0,0.0001,0.17011187877581233,,,,,,,,,,,
192,13897,2026-01-13 20:13:43.647613,2026-01-13 20:13:43.647613,0.0,26.0,13.0,85.0,0.0585630281417344,0.17011187877581233,,,,,,,,,,,
193,13898,2026-01-13 20:13:53.094887,2026-01-13 20:13:53.094887,0.0,33.0,10.0,85.0,0.12400679648170981,0.17011187877581233,,,,,,,,,,,
194,13899,2026-01-13 20:13:55.809045,2026-01-13 20:13:55.809045,0.0,30.0,14.0,81.0,0.0001,0.17011187877581233,,,,,,,,,,,
195,13900,2026-01-13 20:13:55.896056,2026-01-13 20:13:55.896056,0.0,26.0,14.0,65.0,0.0001,0.17011187877581233,,,,,,,,,,,
196,13901,2026-01-13 20:13:56.587102,2026-01-13 20:13:56.587102,0.0,25.0,20.0,82.0,0.0001,0.17011187877581233,,,,,,,,,,,
197,13902,2026-01-13 20:14:06.353470,2026-01-13 20:14:06.353470,0.0,37.0,26.0,66.0,0.0001,0.17011187877581233,,,,,,,,,,,
198,13903,2026-01-13 20:14:07.827479,2026-01-13 20:14:07.827479,0.0,20.0,10.0,67.0,0.0001,0.17011187877581233,,,,,,,,,,,
199,13904,2026-01-13 20:14:09.933465,2026-01-13 20:14:09.933465,0.0,21.0,12.0,62.0,0.11846306707671708,0.17011187877581233,,,,,,,,,,,
200,13905,2026-01-13 20:14:11.589117,2026-01-13 20:14:11.589117,0.0,44.0,10.0,69.0,0.0001,0.17011187877581233,,,,,,,,,,,
201,13906,2026-01-13 20:14:17.065767,2026-01-13 20:14:17.065767,0.0,33.0,18.0,67.0,0.0001,0.17011187877581233,,,,,,,,,,,
202,13907,2026-01-13 20:14:22.327495,2026-01-13 20:14:22.327495,0.0,23.0,26.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
203,13908,2026-01-13 20:14:26.495443,2026-01-13 20:14:26.495443,0.0,44.0,8.0,76.0,0.0001,0.17011187877581233,,,,,,,,,,,
204,13909,2026-01-13 20:14:28.398515,2026-01-13 20:14:28.398515,0.0,30.0,16.0,68.0,0.0001,0.17011187877581233,,,,,,,,,,,
205,13910,2026-01-13 20:14:32.052355,2026-01-13 20:14:32.052355,0.0,36.0,19.0,82.0,0.09502436463508598,0.17011187877581233,,,,,,,,,,,
206,13911,2026-01-13 20:14:37.813495,2026-01-13 20:14:37.813495,0.0,43.0,10.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
207,13912,2026-01-13 20:14:39.903939,2026-01-13 20:14:39.903939,0.0,30.0,28.0,62.0,0.0001,0.17011187877581233,,,,,,,,,,,
208,13913,2026-01-13 20:14:41.977110,2026-01-13 20:14:41.977110,0.0,29.0,12.0,80.0,0.0001,0.17011187877581233,,,,,,,,,,,
209,13914,2026-01-13 20:14:44.964817,2026-01-13 20:14:44.964817,0.0,29.0,10.0,71.0,0.0001,0.17011187877581233,,,,,,,,,,,
210,13915,2026-01-13 20:14:47.502690,2026-01-13 20:14:47.502690,0.0,26.0,28.0,72.0,0.0001,0.17011187877581233,,,,,,,,,,,
211,13916,2026-01-13 20:14:49.970231,2026-01-13 20:14:49.970231,0.0,26.0,11.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
212,13917,2026-01-13 20:14:53.072896,2026-01-13 20:14:53.072896,0.0,29.0,9.0,61.0,0.0001,0.17011187877581233,,,,,,,,,,,
213,13918,2026-01-13 20:14:54.352638,2026-01-13 20:14:54.352638,0.0,21.0,23.0,84.0,0.0001,0.17011187877581233,,,,,,,,,,,
214,13919,2026-01-13 20:14:59.642256,2026-01-13 20:14:59.642256,0.0,20.0,22.0,83.0,0.0001,0.17011187877581233,,,,,,,,,,,
215,13920,2026-01-13 20:15:01.877534,2026-01-13 20:15:01.877534,0.0,36.0,17.0,70.0,0.0001,0.17011187877581233,,,,,,,,,,,
216,13921,2026-01-13 20:15:04.240044,2026-01-13 20:15:04.240044,0.0,21.0,21.0,79.0,0.0001,0.17011187877581233,,,,,,,,,,,
217,13922,2026-01-13 20:15:06.955812,2026-01-13 20:15:06.955812,0.0,35.0,21.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
218,13923,2026-01-13 20:15:15.050130,2026-01-13 20:15:15.050130,0.0,38.0,11.0,63.0,0.0001,0.17011187877581233,,,,,,,,,,,
219,13924,2026-01-13 20:15:18.679773,2026-01-13 20:15:18.679773,0.0,42.0,14.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
220,13925,2026-01-13 20:15:19.424197,2026-01-13 20:15:19.424197,0.0,39.0,26.0,61.0,0.0001,0.17011187877581233,,,,,,,,,,,
221,13926,2026-01-13 20:15:22.220189,2026-01-13 20:15:22.220189,0.0,40.0,20.0,66.0,0.0001,0.17011187877581233,,,,,,,,,,,
222,13927,2026-01-13 20:15:29.151501,2026-01-13 20:15:29.151501,0.0,36.0,30.0,72.0,0.0001,0.17011187877581233,,,,,,,,,,,
223,13928,2026-01-13 20:15:31.350178,2026-01-13 20:15:31.350178,0.0,29.0,13.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
224,13929,2026-01-13 20:15:38.539570,2026-01-13 20:15:38.539570,0.0,30.0,12.0,76.0,0.0001,0.17011187877581233,,,,,,,,,,,
225,13930,2026-01-13 20:15:39.985205,2026-01-13 20:15:39.985205,0.0,38.0,13.0,81.0,0.0001,0.17011187877581233,,,,,,,,,,,
226,13931,2026-01-13 20:15:41.064266,2026-01-13 20:15:41.064266,0.0,23.0,19.0,80.0,0.0001,0.17011187877581233,,,,,,,,,,,
227,13932,2026-01-13 20:15:52.181951,2026-01-13 20:15:52.181951,0.0,23.0,18.0,65.0,0.0001,0.17011187877581233,,,,,,,,,,,
228,13933,2026-01-13 20:15:54.867078,2026-01-13 20:15:54.867078,0.0,38.0,19.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
229,13934,2026-01-13 20:15:58.963527,2026-01-13 20:15:58.963527,0.0,44.0,18.0,78.0,0.12981194399912502,0.17011187877581233,,,,,,,,,,,
230,13935,2026-01-13 20:16:04.818528,2026-01-13 20:16:04.818528,0.0,27.0,17.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
231,13936,2026-01-13 20:16:06.465632,2026-01-13 20:16:06.465632,0.0,39.0,22.0,79.0,0.13667652354149165,0.17011187877581233,,,,,,,,,,,
232,13937,2026-01-13 20:16:07.945598,2026-01-13 20:16:07.945598,0.0,33.0,26.0,66.0,0.0001,0.17011187877581233,,,,,,,,,,,
233,13938,2026-01-13 20:16:19.966673,2026-01-13 20:16:19.966673,0.0,31.0,10.0,79.0,0.0001,0.17011187877581233,,,,,,,,,,,
234,13939,2026-01-13 20:16:22.478707,2026-01-13 20:16:22.478707,0.0,26.0,26.0,80.0,0.0001,0.17011187877581233,,,,,,,,,,,
235,13940,2026-01-13 20:16:22.601647,2026-01-13 20:16:22.601647,0.0,21.0,11.0,75.0,0.0001,0.17011187877581233,,,,,,,,,,,
236,13941,2026-01-13 20:16:24.699824,2026-01-13 20:16:24.699824,0.0,42.0,16.0,71.0,0.0001,0.17011187877581233,,,,,,,,,,,
237,13942,2026-01-13 20:16:34.917387,2026-01-13 20:16:34.917387,0.0,28.0,13.0,76.0,0.0001,0.17011187877581233,,,,,,,,,,,
238,13943,2026-01-13 20:16:38.441604,2026-01-13 20:16:38.441604,0.0,37.0,13.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
239,13944,2026-01-13 20:16:38.583395,2026-01-13 20:16:38.583395,0.0,38.0,12.0,73.0,0.0001,0.17011187877581233,,,,,,,,,,,
240,13945,2026-01-13 20:16:45.149857,2026-01-13 20:16:45.149857,0.0,28.0,26.0,78.0,0.0001,0.17011187877581233,,,,,,,,,,,
241,13946,2026-01-13 20:16:46.950321,2026-01-13 20:16:46.950321,0.0,43.0,14.0,79.0,0.098341797625725,0.17011187877581233,,,,,,,,,,,
242,13947,2026-01-13 20:16:57.290096,2026-01-13 20:16:57.290096,0.0,45.0,24.0,83.0,0.0001,0.17011187877581233,,,,,,,,,,,
243,13948,2026-01-13 20:16:58.213796,2026-01-13 20:16:58.213796,0.0,28.0,14.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
244,13949,2026-01-13 20:17:03.667567,2026-01-13 20:17:03.667567,0.0,35.0,16.0,74.0,0.0001,0.17011187877581233,,,,,,,,,,,
245,13950,2026-01-13 20:17:04.131113,2026-01-13 20:17:04.131113,0.0,45.0,10.0,85.0,0.15895721554454098,0.17011187877581233,,,,,,,,,,,
246,13951,2026-01-13 20:17:12.615881,2026-01-13 20:17:12.615881,0.0,44.0,17.0,61.0,0.0001,0.17011187877581233,,,,,,,,,,,
247,13952,2026-01-13 20:17:14.583745,2026-01-13 20:17:14.583745,0.0,33.0,20.0,69.0,0.0001,0.17011187877581233,,,,,,,,,,,
248,13953,2026-01-13 20:17:14.841667,2026-01-13 20:17:14.841667,0.0,33.0,22.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
249,13954,2026-01-13 20:17:16.348687,2026-01-13 20:17:16.348687,0.0,36.0,7.0,85.0,0.0001,0.17011187877581233,,,,,,,,,,,
250,13955,2026-01-13 20:17:23.254467,2026-01-13 20:17:23.254467,0.0,27.0,26.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
251,13956,2026-01-13 20:17:25.201201,2026-01-13 20:17:25.201201,0.0,22.0,26.0,77.0,0.0001,0.17011187877581233,,,,,,,,,,,
252,13957,2026-01-13 20:17:25.615335,2026-01-13 20:17:25.615335,0.0,30.0,28.0,83.0,0.0001,0.17011187877581233,,,,,,,,,,,
253,13958,2026-01-13 20:17:27.799133,2026-01-13 20:17:27.799133,0.0,40.0,26.0,61.0,0.0001,0.17011187877581233,,,,,,,,,,,
254,13959,2026-01-13 20:17:33.905084,2026-01-13 20:17:33.905084,0.0,29.0,26.0,78.0,0.0001,0.17011187877581233,,,,,,,,,,,
255,13960,2026-01-13 20:17:36.134529,2026-01-13 20:17:36.134529,0.0,28.0,9.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
256,13961,2026-01-13 20:17:37.847922,2026-01-13 20:17:37.847922,0.0,26.0,20.0,62.0,0.0001,0.17011187877581233,,,,,,,,,,,
257,13962,2026-01-13 20:17:43.866762,2026-01-13 20:17:43.866762,0.0,28.0,15.0,73.0,0.0001,0.17011187877581233,,,,,,,,,,,
258,13963,2026-01-13 20:17:46.228675,2026-01-13 20:17:46.228675,0.0,40.0,26.0,61.0,0.0001,0.17011187877581233,,,,,,,,,,,
259,13964,2026-01-13 20:17:48.190859,2026-01-13 20:17:48.190859,0.0,43.0,12.0,82.0,0.1252196622528532,0.17011187877581233,,,,,,,,,,,
260,13965,2026-01-13 20:17:51.734711,2026-01-13 20:17:51.734711,0.0,44.0,7.0,69.0,0.0001,0.17011187877581233,,,,,,,,,,,
261,13966,2026-01-13 20:17:57.469196,2026-01-13 20:17:57.469196,0.0,23.0,19.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
262,13967,2026-01-13 20:18:07.768451,2026-01-13 20:18:07.768451,0.0,42.0,8.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
263,13968,2026-01-13 20:18:08.776328,2026-01-13 20:18:08.776328,0.0,44.0,26.0,77.0,0.11029889013631226,0.17011187877581233,,,,,,,,,,,
264,13969,2026-01-13 20:18:10.032600,2026-01-13 20:18:10.032600,0.0,41.0,10.0,80.0,0.0001,0.17011187877581233,,,,,,,,,,,
265,13970,2026-01-13 20:18:12.161969,2026-01-13 20:18:12.161969,0.0,30.0,18.0,79.0,0.0001,0.17011187877581233,,,,,,,,,,,
266,13971,2026-01-13 20:18:21.310212,2026-01-13 20:18:21.310212,0.0,21.0,15.0,63.0,0.0001,0.17011187877581233,,,,,,,,,,,
267,13972,2026-01-13 20:18:26.119737,2026-01-13 20:18:26.119737,0.0,44.0,8.0,78.0,0.0001,0.17011187877581233,,,,,,,,,,,
268,13973,2026-01-13 20:18:29.386931,2026-01-13 20:18:29.386931,0.0,42.0,9.0,77.0,0.0001,0.17011187877581233,,,,,,,,,,,
269,13974,2026-01-13 20:18:32.173304,2026-01-13 20:18:32.173304,0.0,44.0,26.0,71.0,0.08848474460853177,0.17011187877581233,,,,,,,,,,,
270,13975,2026-01-13 20:18:39.374307,2026-01-13 20:18:39.374307,0.0,27.0,19.0,63.0,0.0001,0.17011187877581233,,,,,,,,,,,
271,13976,2026-01-13 20:18:40.060058,2026-01-13 20:18:40.060058,0.0,34.0,9.0,73.0,0.0001,0.17011187877581233,,,,,,,,,,,
272,13977,2026-01-13 20:18:40.681232,2026-01-13 20:18:40.681232,0.0,41.0,26.0,82.0,0.0001,0.17011187877581233,,,,,,,,,,,
273,13978,2026-01-13 20:18:47.718895,2026-01-13 20:18:47.718895,0.0,36.0,15.0,75.0,0.0001,0.17011187877581233,,,,,,,,,,,
274,13979,2026-01-13 20:18:49.952749,2026-01-13 20:18:49.952749,0.0,27.0,26.0,63.0,0.0001,0.17011187877581233,,,,,,,,,,,
275,13980,2026-01-13 20:18:50.553390,2026-01-13 20:18:50.553390,0.0,41.0,28.0,62.0,0.0001,0.17011187877581233,,,,,,,,,,,
276,13981,2026-01-13 20:18:55.303026,2026-01-13 20:18:55.303026,0.0,42.0,22.0,72.0,0.0001,0.17011187877581233,,,,,,,,,,,
277,13982,2026-01-13 20:18:57.206654,2026-01-13 20:18:57.206654,0.0,33.0,30.0,66.0,0.0001,0.17011187877581233,,,,,,,,,,,
278,13983,2026-01-13 20:19:00.793998,2026-01-13 20:19:00.793998,0.0,26.0,26.0,69.0,0.0001,0.17011187877581233,,,,,,,,,,,
279,13984,2026-01-13 20:19:03.445876,2026-01-13 20:19:03.445876,0.0,21.0,19.0,77.0,0.0001,0.17011187877581233,,,,,,,,,,,
280,13985,2026-01-13 20:19:08.709992,2026-01-13 20:19:08.709992,0.0,24.0,26.0,71.0,0.0001,0.17011187877581233,,,,,,,,,,,
281,13986,2026-01-13 20:19:09.758784,2026-01-13 20:19:09.758784,0.0,27.0,12.0,80.0,0.0001,0.17011187877581233,,,,,,,,,,,
282,13987,2026-01-13 20:19:15.302230,2026-01-13 20:19:15.302230,0.0,25.0,11.0,83.0,0.0001,0.17011187877581233,,,,,,,,,,,
283,13988,2026-01-13 20:19:18.938776,2026-01-13 20:19:18.938776,0.0,39.0,18.0,74.0,0.0001,0.17011187877581233,,,,,,,,,,,
284,13989,2026-01-13 20:19:19.152486,2026-01-13 20:19:19.152486,0.0,28.0,25.0,70.0,0.0001,0.17011187877581233,,,,,,,,,,,
285,13990,2026-01-13 20:19:19.861643,2026-01-13 20:19:19.861643,0.0,22.0,19.0,81.0,0.0001,0.17011187877581233,,,,,,,,,,,
286,13991,2026-01-13 20:19:25.687404,2026-01-13 20:19:25.687404,0.0,23.0,14.0,60.0,0.0001,0.17011187877581233,,,,,,,,,,,
287,13992,2026-01-13 20:19:29.899457,2026-01-13 20:19:29.899457,0.0,25.0,12.0,73.0,0.0001,0.17011187877581233,,,,,,,,,,,
288,13993,2026-01-13 20:19:30.946494,2026-01-13 20:19:30.946494,0.0,35.0,8.0,69.0,0.0001,0.17011187877581233,,,,,,,,,,,
289,13994,2026-01-13 20:19:39.994878,2026-01-13 20:19:39.994878,0.0,32.0,27.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
290,13995,2026-01-13 20:19:40.116274,2026-01-13 20:19:40.116274,0.0,27.0,18.0,79.0,0.0001,0.17011187877581233,,,,,,,,,,,
291,13996,2026-01-13 20:19:41.410976,2026-01-13 20:19:41.410976,0.0,43.0,21.0,78.0,0.10121485502548717,0.17011187877581233,,,,,,,,,,,
292,13997,2026-01-13 20:19:47.582510,2026-01-13 20:19:47.582510,0.0,43.0,23.0,77.0,0.11730504245035359,0.17011187877581233,,,,,,,,,,,
293,13998,2026-01-13 20:19:49.573573,2026-01-13 20:19:49.573573,0.0,23.0,30.0,85.0,0.0001,0.17011187877581233,,,,,,,,,,,
294,13999,2026-01-13 20:19:51.447734,2026-01-13 20:19:51.447734,0.0,34.0,24.0,65.0,0.0001,0.17011187877581233,,,,,,,,,,,
295,14000,2026-01-13 20:19:53.816830,2026-01-13 20:19:53.816830,0.0,33.0,15.0,78.0,0.0001,0.17011187877581233,,,,,,,,,,,
296,14001,2026-01-13 20:19:59.530529,2026-01-13 20:19:59.530529,0.0,30.0,14.0,74.0,0.0001,0.17011187877581233,,,,,,,,,,,
297,14002,2026-01-13 20:20:02.369518,2026-01-13 20:20:02.369518,0.0,21.0,24.0,68.0,0.0001,0.17011187877581233,,,,,,,,,,,
298,14003,2026-01-13 20:20:05.220946,2026-01-13 20:20:05.220946,0.0,29.0,22.0,64.0,0.0001,0.17011187877581233,,,,,,,,,,,
299,14004,2026-01-13 20:20:06.927997,2026-01-13 20:20:06.927997,0.0,37.0,16.0,74.0,0.0001,0.17011187877581233,,,,,,,,,,,
300,14005,2026-01-13 20:20:16.864648,2026-01-13 20:20:16.864648,0.0,26.0,30.0,61.0,0.0001,0.17011187877581233,,,,,,,,,,,
